wavelength flux
1.1994472742080688 3.0708505942105e-13
1.1997709274291992 3.1030690170186226e-13
1.2000946998596191 3.193186546342902e-13
1.200418472290039 3.097047358152638e-13
1.200742244720459 3.187042914732513e-13
1.201066017150879 3.308996956649657e-13
1.2013896703720093 3.2254854711623315e-13
1.2017134428024292 3.2714101067844725e-13
1.20203697681427 3.2717445831546843e-13
1.20236074924469 3.249016995113957e-13
1.2026844024658203 3.2787661474742436e-13
1.2030081748962402 3.1258489178141724e-13
1.2033318281173706 3.170075692834201e-13
1.203655481338501 3.3899836063278066e-13
1.203979253768921 3.503541857671766e-13
1.2043027877807617 3.538863538148085e-13
1.204626441001892 3.4670782412572765e-13
1.2049500942230225 3.3591253151450673e-13
1.2052737474441528 3.490351182990764e-13
1.2055974006652832 3.556527902043305e-13
1.2059210538864136 3.6213466578748077e-13
1.206244707107544 3.6291312294732536e-13
1.2065682411193848 3.583850067840483e-13
1.2068917751312256 3.4400572126135065e-13
1.207215428352356 3.493843940289426e-13
1.2075390815734863 3.657203121072705e-13
1.2078626155853271 3.7441889324217603e-13
1.2081862688064575 3.7011233379284636e-13
1.2085096836090088 3.65400445361333e-13
1.2088333368301392 3.566909408895397e-13
1.20915687084198 3.2884732805750494e-13
1.2094805240631104 3.3658918209035493e-13
1.2098040580749512 3.6434364639875705e-13
1.210127592086792 3.7429629708152223e-13
1.2104511260986328 3.5059081289132155e-13
1.210774540901184 3.2270415723303914e-13
1.211098074913025 3.133420714736268e-13
1.2114216089248657 3.2223662215120907e-13
1.2117451429367065 3.3133345784912283e-13
1.2120686769485474 3.398169061679529e-13
1.2123922109603882 3.5794525438288816e-13
1.212715744972229 3.6751444986229953e-13
1.2130391597747803 3.453986771075057e-13
1.213362693786621 3.277029526644465e-13
1.2136861085891724 3.480400375451692e-13
1.2140096426010132 3.763138889043005e-13
1.2143330574035645 3.808874060335504e-13
1.2146565914154053 3.6886617892084583e-13
1.214979887008667 3.657975344070058e-13
1.2153034210205078 3.7311503170954496e-13
1.215626835823059 3.659985183847303e-13
1.2159502506256104 3.559446845342179e-13
1.2162737846374512 3.600429145361045e-13
1.2165971994400024 3.634734657351202e-13
1.2169206142425537 3.687253952687486e-13
1.2172439098358154 3.7549257865358843e-13
1.2175673246383667 3.7096606168851576e-13
1.217890739440918 3.652331800711728e-13
1.2182141542434692 3.7592476874459546e-13
1.2185375690460205 3.823850687045133e-13
1.2188609838485718 3.7437674488272066e-13
1.219184398651123 3.681716119040973e-13
1.2195075750350952 3.8135548321646673e-13
1.2198309898376465 3.760398839102591e-13
1.2201544046401978 3.665789189127161e-13
1.2204777002334595 3.7369768195703867e-13
1.2208011150360107 3.7642632066958726e-13
1.221124529838562 3.6787066448606964e-13
1.2214477062225342 3.5153772796371607e-13
1.221771001815796 3.465920855438148e-13
1.2220944166183472 3.5074650432329046e-13
1.2224177122116089 3.502184165501271e-13
1.2227410078048706 3.5463098386687153e-13
1.2230644226074219 3.683192531349355e-13
1.2233877182006836 3.9220710013054827e-13
1.2237108945846558 3.890126881646999e-13
1.2240341901779175 3.851689204126957e-13
1.2243574857711792 3.7995911213346834e-13
1.224680781364441 3.7986286208560593e-13
1.2250040769577026 3.8619815353503617e-13
1.2253273725509644 3.8655675340358575e-13
1.225650668144226 3.848967856674018e-13
1.2259738445281982 3.7284595983538837e-13
1.2262970209121704 3.7689038630446536e-13
1.2266203165054321 3.8747119662091434e-13
1.2269436120986938 3.9336066413701853e-13
1.227266788482666 3.8276706023493423e-13
1.2275900840759277 3.6886758838367006e-13
1.2279133796691895 3.859068284112893e-13
1.228236436843872 3.908009170178889e-13
1.2285596132278442 3.8091556818498074e-13
1.228882908821106 3.7752700271509454e-13
1.2292060852050781 3.7624387654901226e-13
1.2295293807983398 3.6486156977655337e-13
1.229852557182312 3.5855731361431054e-13
1.2301756143569946 3.6314104934903613e-13
1.2304987907409668 3.821666832819204e-13
1.230821967124939 3.874470460175222e-13
1.2311451435089111 3.762323297958753e-13
1.2314683198928833 3.7126036836823695e-13
1.2317914962768555 3.7581325855115533e-13
1.2321146726608276 3.65775931678719e-13
1.2324377298355103 3.6588744187215916e-13
1.2327609062194824 3.6804936810914957e-13
1.2330840826034546 3.696336856387483e-13
1.2334072589874268 3.5651708907118163e-13
1.2337303161621094 3.647448825177396e-13
1.2340534925460815 3.722998200960531e-13
1.2343766689300537 3.6839685490543117e-13
1.2346996068954468 3.54308948716589e-13
1.235022783279419 3.645925250074511e-13
1.2353458404541016 3.75538304880213e-13
1.2356690168380737 3.731468530433074e-13
1.2359920740127563 3.6107561710539693e-13
1.2363152503967285 3.679788678628837e-13
1.2366381883621216 3.725342517107988e-13
1.2369612455368042 3.783871274035816e-13
1.2372843027114868 3.767540749863296e-13
1.237607479095459 3.5815935720689973e-13
1.2379305362701416 3.58262627463829e-13
1.2382535934448242 3.7455268379026074e-13
1.2385766506195068 3.7220367846840796e-13
1.2388995885849 3.5210289545117845e-13
1.2392226457595825 3.210426445087594e-13
1.2395457029342651 3.219670894911292e-13
1.2398687601089478 3.354887982004451e-13
1.2401918172836304 3.3771274080170166e-13
1.240514874458313 3.361819557543694e-13
1.240837812423706 3.269587020831438e-13
1.2411607503890991 3.406926975778324e-13
1.2414838075637817 3.525963158598766e-13
1.2418068647384644 3.376020708649452e-13
1.2421298027038574 3.2330418182034693e-13
1.24245285987854 3.2243730797333614e-13
1.242775797843933 3.1783373133885406e-13
1.2430988550186157 2.963165737085438e-13
1.2434216737747192 2.40248711766769e-13
1.2437447309494019 2.3777515872035193e-13
1.244067668914795 2.9060960452312323e-13
1.244390606880188 3.1565231656781323e-13
1.2447136640548706 3.3352864198775423e-13
1.2450366020202637 3.472170467810898e-13
1.2453594207763672 3.564549642866982e-13
1.2456823587417603 3.5690816079479715e-13
1.2460052967071533 3.5276772822334657e-13
1.246328353881836 3.385394991683305e-13
1.246651291847229 3.424602723796355e-13
1.246974229812622 3.5616792176153267e-13
1.2472971677780151 3.63946882613736e-13
1.2476199865341187 3.573071471942718e-13
1.2479428052902222 3.5087850593779057e-13
1.2482657432556152 3.4997625999490245e-13
1.2485886812210083 3.5041311215525117e-13
1.2489116191864014 3.5257430655577515e-13
1.2492345571517944 3.5931053596859053e-13
1.249557375907898 3.4787962983375e-13
1.2498801946640015 3.5175074658555516e-13
1.2502031326293945 3.496634676681404e-13
1.250525951385498 3.537928684824859e-13
1.2508488893508911 3.477679841150383e-13
1.2511717081069946 3.413734410168817e-13
1.2514946460723877 3.3120403121478237e-13
1.2518173456192017 3.1999159181769765e-13
1.2521402835845947 2.799431422350479e-13
1.2524631023406982 2.1534601088012834e-13
1.2527859210968018 2.314125995862837e-13
1.2531088590621948 3.047067535354858e-13
1.2534316778182983 3.426272937243069e-13
1.2537544965744019 3.519520287188771e-13
1.2540771961212158 3.5959147985653583e-13
1.2544001340866089 3.676300800239951e-13
1.2547229528427124 3.5630499202118915e-13
1.255045771598816 3.629643786050296e-13
1.2553685903549194 3.6384255525968856e-13
1.255691409111023 3.770230655453233e-13
1.2560142278671265 3.8023875497880666e-13
1.2563369274139404 3.7888859801341046e-13
1.256659746170044 3.723278738272662e-13
1.2569825649261475 3.640228580809729e-13
1.2573052644729614 3.6893608285591684e-13
1.257628083229065 3.69228302446456e-13
1.2579509019851685 3.6405936858913135e-13
1.258273720741272 3.7888726986574917e-13
1.2585963010787964 3.869165729995794e-13
1.2589191198349 3.7325993532989765e-13
1.2592419385910034 3.566648116171828e-13
1.2595646381378174 3.5193668725813643e-13
1.259887456893921 3.604211926740847e-13
1.2602101564407349 3.7135886813560726e-13
1.2605328559875488 3.7222154069919966e-13
1.2608555555343628 3.772737059825476e-13
1.2611783742904663 3.888643964125582e-13
1.2615010738372803 3.9252886423028766e-13
1.2618237733840942 3.840398593753236e-13
1.2621465921401978 3.682839081441125e-13
1.2624692916870117 3.692676047752086e-13
1.2627918720245361 3.8001608695763245e-13
1.26311457157135 3.72968366260662e-13
1.263437271118164 3.715916192369856e-13
1.2637600898742676 3.734137294080647e-13
1.2640827894210815 3.610234669809004e-13
1.2644054889678955 3.5806652239588066e-13
1.2647281885147095 3.5666250768756624e-13
1.2650507688522339 3.6561815315756807e-13
1.2653734683990479 3.7692470130322453e-13
1.2656961679458618 3.731122398889508e-13
1.2660188674926758 3.708252780364185e-13
1.2663415670394897 3.6915067357090603e-13
1.2666641473770142 3.731394533634802e-13
1.2669867277145386 3.7240173510026675e-13
1.2673094272613525 3.811251715699765e-13
1.2676321268081665 3.806365216508373e-13
1.267954707145691 3.7056008218502856e-13
1.2682774066925049 3.555942974971249e-13
1.2686001062393188 3.565357373485484e-13
1.2689226865768433 3.78315000854057e-13
1.2692452669143677 3.856683039333425e-13
1.2695679664611816 3.8046134168481793e-13
1.269890546798706 3.7033624864651893e-13
1.27021324634552 3.672385746195106e-13
1.2705358266830444 3.679451220702651e-13
1.2708584070205688 3.7148008193849114e-13
1.2711811065673828 3.802813099140767e-13
1.2715035676956177 3.8412732738558886e-13
1.2718262672424316 3.82780585657036e-13
1.272148847579956 3.8026423372986007e-13
1.2724714279174805 3.815431857175783e-13
1.2727940082550049 3.8113064679094755e-13
1.2731167078018188 3.807397648027122e-13
1.2734392881393433 3.790550772569956e-13
1.2737617492675781 3.7288816240495237e-13
1.2740843296051025 3.6300552407747544e-13
1.274406909942627 3.5983959952370914e-13
1.2747294902801514 3.7297430226755635e-13
1.2750520706176758 3.892545465643271e-13
1.2753746509552002 3.809509944909667e-13
1.275697112083435 3.7723941808884276e-13
1.2760196924209595 3.908282389126355e-13
1.2763422727584839 3.94013543580235e-13
1.2766648530960083 3.8517710613909795e-13
1.2769874334335327 3.813016254735485e-13
1.2773100137710571 3.913116304512382e-13
1.2776325941085815 3.9051325107647417e-13
1.2779550552368164 3.809825176691317e-13
1.2782775163650513 3.7415475448790425e-13
1.2786000967025757 3.6841216926111753e-13
1.2789226770401 3.738627246327453e-13
1.279245138168335 3.827343444343795e-13
1.2795677185058594 3.8940001939082036e-13
1.2798902988433838 3.948461024284866e-13
1.280212640762329 3.9026461641326893e-13
1.2805352210998535 3.839945397245137e-13
1.2808576822280884 3.7552323447001545e-13
1.2811802625656128 3.775309871580784e-13
1.2815027236938477 3.7675128316573547e-13
1.281825304031372 3.7357256502633385e-13
1.2821476459503174 3.7064822782165163e-13
1.2824702262878418 3.687968712969697e-13
1.2827926874160767 3.7464896094317746e-13
1.2831151485443115 3.835204452195401e-13
1.283437728881836 3.757582081858474e-13
1.2837601900100708 3.792566846509693e-13
1.2840826511383057 3.822327925093877e-13
1.2844051122665405 3.7795469336708576e-13
1.2847275733947754 3.8247004304978183e-13
1.2850500345230103 3.774328668614685e-13
1.2853724956512451 3.827576276760336e-13
1.28569495677948 3.7206587637228505e-13
1.2860174179077148 3.6022145552885854e-13
1.2863399982452393 3.6262057809613446e-13
1.2866623401641846 3.6562322180272444e-13
1.2869848012924194 3.756153103395138e-13
1.2873072624206543 3.8800115464282525e-13
1.2876297235488892 3.796997438687555e-13
1.287952184677124 3.6125323652630437e-13
1.2882746458053589 3.5442487703388204e-13
1.2885969877243042 3.582197743729615e-13
1.2889193296432495 3.658412819646656e-13
1.2892417907714844 3.8040333686858996e-13
1.2895642518997192 3.8237720823876276e-13
1.289886713027954 3.800840664338473e-13
1.290209174156189 3.557532686406656e-13
1.2905316352844238 3.5561272893405715e-13
1.2908538579940796 3.664744018232885e-13
1.2911763191223145 3.654435423976893e-13
1.2914987802505493 3.7238251761675945e-13
1.2918211221694946 3.652932990816371e-13
1.2921435832977295 3.671991096604321e-13
1.2924660444259644 3.829208543131013e-13
1.2927883863449097 3.754514602861969e-13
1.293110728263855 3.6644168602273375e-13
1.2934330701828003 3.6379943111827795e-13
1.2937555313110352 3.7240466244613246e-13
1.2940778732299805 3.7762750825648395e-13
1.2944003343582153 3.73947455032525e-13
1.2947226762771606 3.738556502135698e-13
1.2950451374053955 3.8530154544344497e-13
1.2953673601150513 3.8540598121770964e-13
1.2956898212432861 3.7075971091003745e-13
1.2960121631622314 3.602231089371716e-13
1.2963346242904663 3.6378799278535823e-13
1.2966569662094116 3.7322998424488274e-13
1.296979308128357 3.723055663675673e-13
1.2973015308380127 3.710400313817336e-13
1.2976239919662476 3.72056579338656e-13
1.2979463338851929 3.6839899620472183e-13
1.2982686758041382 3.7118173660567744e-13
1.2985910177230835 3.7552881811120375e-13
1.2989134788513184 3.855379286221011e-13
1.2992358207702637 3.8158983351604947e-13
1.2995580434799194 3.808724169385158e-13
1.2998803853988647 3.7995691662406905e-13
1.30020272731781 3.6413794614158224e-13
1.3005250692367554 3.625239485775117e-13
1.3008474111557007 3.663844130429722e-13
1.301169753074646 3.593011034096899e-13
1.3014922142028809 3.646908350394412e-13
1.3018144369125366 3.761233403724862e-13
1.302136778831482 3.670192405200168e-13
1.3024591207504272 3.586867944587596e-13
1.302781343460083 3.684768419207063e-13
1.3031036853790283 3.7245846597894205e-13
1.3034260272979736 3.7155719581800917e-13
1.303748369216919 3.690759720412218e-13
1.3040705919265747 3.7003107284001857e-13
1.30439293384552 3.6373803817026096e-13
1.3047152757644653 3.645816287756176e-13
1.3050376176834106 3.7119585833897406e-13
1.3053598403930664 3.781403087790153e-13
1.3056821823120117 3.814013720734172e-13
1.3060044050216675 3.703554390249719e-13
1.3063267469406128 3.6624604174070874e-13
1.3066489696502686 3.750337985043012e-13
1.3069713115692139 3.7480923312932513e-13
1.3072936534881592 3.743133732657389e-13
1.3076159954071045 3.7510389217475237e-13
1.3079382181167603 3.649650568739171e-13
1.308260440826416 3.608680737045289e-13
1.3085826635360718 3.7196341926698517e-13
1.308905005455017 3.777410242239432e-13
1.3092273473739624 3.780360356350765e-13
1.3095495700836182 3.7424739956354314e-13
1.3098719120025635 3.6221842040530527e-13
1.3101941347122192 3.6267928764377455e-13
1.310516357421875 3.659334933594355e-13
1.3108385801315308 3.60335947278273e-13
1.311160922050476 3.59495365333945e-13
1.3114831447601318 3.612097600191877e-13
1.3118054866790771 3.6705808206284607e-13
1.312127709388733 3.584306516955099e-13
1.3124500513076782 3.32614578241186e-13
1.3127721548080444 3.154865691606945e-13
1.3130943775177002 3.377666798597828e-13
1.3134167194366455 3.6222728375806534e-13
1.3137389421463013 3.703462233065058e-13
1.3140612840652466 3.723484194584348e-13
1.3143835067749023 3.6761566013510105e-13
1.3147056102752686 3.5764864377355043e-13
1.3150279521942139 3.574341885838328e-13
1.3153501749038696 3.392414658649062e-13
1.3156723976135254 3.425625939596638e-13
1.3159946203231812 3.604198916314777e-13
1.3163169622421265 3.7205430251409377e-13
1.3166391849517822 3.7870479864011986e-13
1.3169612884521484 3.6990107699953756e-13
1.3172835111618042 3.632198166368672e-13
1.31760573387146 3.62841104818018e-13
1.3179280757904053 3.5766604521841883e-13
1.318250298500061 3.662778630744712e-13
1.3185725212097168 3.825383477866484e-13
1.3188947439193726 3.933047193049183e-13
1.3192168474197388 3.8413245024085385e-13
1.3195390701293945 3.7571619535166356e-13
1.3198612928390503 3.710717985053874e-13
1.320183515548706 3.5748075506714105e-13
1.3205057382583618 3.5700779897444856e-13
1.3208279609680176 3.6248456493359615e-13
1.3211500644683838 3.557886136314886e-13
1.321472406387329 3.700903515937992e-13
1.3217946290969849 3.8052463198663677e-13
1.3221168518066406 3.746838993581858e-13
1.3224390745162964 3.738310388242544e-13
1.3227611780166626 3.882942687001567e-13
1.3230834007263184 3.72094092733824e-13
1.3234055042266846 3.5630301335222436e-13
1.3237277269363403 3.5009479039740943e-13
1.324049949645996 3.5615743210551387e-13
1.3243721723556519 3.8055244177236103e-13
1.3246943950653076 3.822361535361224e-13
1.3250166177749634 3.6061629485502344e-13
1.3253388404846191 3.500085421145882e-13
1.3256609439849854 3.5671229967233764e-13
1.3259831666946411 3.6819765986129127e-13
1.3263052701950073 3.658531539784543e-13
1.326627492904663 3.6601719376715136e-13
1.3269497156143188 3.54917674026331e-13
1.3272719383239746 3.503301435840017e-13
1.3275941610336304 3.63717546749201e-13
1.327916145324707 3.6094841308551007e-13
1.3282383680343628 3.5515066907319814e-13
1.3285605907440186 3.632856548137914e-13
1.3288828134536743 3.5694881837626535e-13
1.3292049169540405 3.4344074350926845e-13
1.3295271396636963 3.3258362426916155e-13
1.3298492431640625 3.2058497566669897e-13
1.3301714658737183 3.3112577892298323e-13
1.3304935693740845 3.4108471797834883e-13
1.3308157920837402 3.460983127694106e-13
1.331138014793396 3.412019202331945e-13
1.3314601182937622 3.327009620492788e-13
1.331782341003418 3.25791802389952e-13
1.3321044445037842 2.944029568741069e-13
1.3324265480041504 2.798468921871855e-13
1.3327487707138062 3.126856954784041e-13
1.333070993423462 3.3322810114554124e-13
1.3333930969238281 3.240042511631208e-13
1.3337153196334839 3.265725092693045e-13
1.3340375423431396 3.089396414471951e-13
1.3343595266342163 2.894630607257198e-13
1.334681749343872 2.6051236905536013e-13
1.3350038528442383 2.4461736889552776e-13
1.335326075553894 2.621125972518401e-13
1.3356482982635498 2.6670622633138963e-13
1.335970401763916 2.701284833837858e-13
1.3362926244735718 2.8467286579229867e-13
1.3366146087646484 2.7433735621737454e-13
1.3369368314743042 2.6809549589015824e-13
1.3372589349746704 2.476303938379193e-13
1.3375811576843262 2.5775846843219263e-13
1.3379032611846924 2.716159816593816e-13
1.3382254838943481 2.7785729988551167e-13
1.3385474681854248 2.835380584834124e-13
1.3388696908950806 2.9196426092753525e-13
1.3391917943954468 2.757488790257334e-13
1.3395140171051025 2.7780260188590977e-13
1.3398361206054688 2.959074229137021e-13
1.3401583433151245 2.834911125293438e-13
1.3404804468154907 2.7861786770951025e-13
1.340802550315857 2.797785332402103e-13
1.3411246538162231 2.8210851081393595e-13
1.341446876525879 2.8214382869970467e-13
1.3417689800262451 2.6179758231062444e-13
1.3420910835266113 2.475754247877743e-13
1.342413306236267 2.5354029856497484e-13
1.3427354097366333 2.5156065381823356e-13
1.3430575132369995 2.400366418218308e-13
1.3433796167373657 2.5358502190458987e-13
1.3437018394470215 2.7075900115719476e-13
1.3440239429473877 2.678080196841237e-13
1.344346046447754 2.5601553212475925e-13
1.3446682691574097 2.290466265004315e-13
1.3449902534484863 2.5165169969566803e-13
1.345312476158142 2.7342846953617994e-13
1.3456345796585083 2.682525967849514e-13
1.3459566831588745 2.9084438850357497e-13
1.3462789058685303 2.771852029587879e-13
1.3466010093688965 2.386887074708882e-13
1.3469231128692627 2.466159058651246e-13
1.347245216369629 2.634076225367654e-13
1.3475673198699951 2.4670350940066144e-13
1.3478895425796509 2.4526360760043775e-13
1.348211646080017 2.505975570284147e-13
1.3485337495803833 2.615006735456893e-13
1.348855972290039 2.5858435943708347e-13
1.3491780757904053 2.7104837471703114e-13
1.349500060081482 2.879579441648211e-13
1.3498222827911377 2.7951268686751685e-13
1.350144386291504 2.5013078088810536e-13
1.3504664897918701 2.2935467544268895e-13
1.3507887125015259 2.528809410137778e-13
1.351110816001892 2.6980696322953523e-13
1.3514329195022583 2.4686540789006783e-13
1.3517550230026245 2.343195353460975e-13
1.3520771265029907 2.2559757610184777e-13
1.352399230003357 2.1802085961239448e-13
1.3527214527130127 2.282330682952527e-13
1.353043556213379 2.384843082563204e-13
1.3533656597137451 2.587863191967632e-13
1.3536876440048218 2.452494316570325e-13
1.3540098667144775 2.333648682281697e-13
1.3543319702148438 2.165359498694855e-13
1.35465407371521 2.2517170148849547e-13
1.3549762964248657 2.338106379513871e-13
1.355298399925232 2.4819103478131155e-13
1.3556205034255981 2.2335532403640335e-13
1.3559426069259644 2.3644226767455256e-13
1.3562647104263306 2.5494493668953844e-13
1.3565868139266968 2.577074838250315e-13
1.3569090366363525 2.4559724371396585e-13
1.3572311401367188 2.649548874571195e-13
1.357553243637085 2.462156997382059e-13
1.3578753471374512 2.466562652909954e-13
1.3581974506378174 2.3776488590476763e-13
1.3585195541381836 2.30598878750779e-13
1.3588416576385498 2.354367243696809e-13
1.3591638803482056 2.3195920011154225e-13
1.3594859838485718 2.1543029404651193e-13
1.359808087348938 2.416064852524269e-13
1.3601303100585938 2.5483573042571483e-13
1.3604522943496704 2.6774516306317386e-13
1.3607743978500366 2.299083774921773e-13
1.3610966205596924 2.2880533730694486e-13
1.3614187240600586 2.298382296116175e-13
1.3617408275604248 2.0227016676171994e-13
1.3620630502700806 2.205722854798503e-13
1.3623850345611572 2.3886762793440264e-13
1.3627071380615234 2.5716297038895497e-13
1.3630292415618896 2.410055390932725e-13
1.3633514642715454 2.406082332071652e-13
1.3636735677719116 2.6090658496527586e-13
1.3639956712722778 2.567224861513284e-13
1.3643178939819336 2.204147102466067e-13
1.3646398782730103 2.1606684269450532e-13
1.3649619817733765 2.207127167662415e-13
1.3652842044830322 2.1986331212673488e-13
1.3656063079833984 2.7958437973617245e-13
1.3659284114837646 2.7520601899796993e-13
1.3662506341934204 2.6142843857594744e-13
1.3665727376937866 2.4001086491518e-13
1.3668948411941528 2.307795068327151e-13
1.367216944694519 2.574014948669018e-13
1.3675390481948853 2.1237859019161698e-13
1.367861270904541 2.1451293703584479e-13
1.3681833744049072 2.346549603932102e-13
1.3685054779052734 2.5168484917709177e-13
1.3688277006149292 2.6147733609392654e-13
1.3691496849060059 2.655737229521199e-13
1.369471788406372 2.51281769914416e-13
1.3697940111160278 2.2477320297999842e-13
1.370116114616394 2.563403319905816e-13
1.3704383373260498 2.600249930737736e-13
1.370760440826416 2.2891722697114536e-13
1.3710824251174927 2.5074083434550865e-13
1.3714046478271484 2.466835329756334e-13
1.3717267513275146 2.3441074385385785e-13
1.3720489740371704 2.298007704265581e-13
1.3723710775375366 2.6581750581060326e-13
1.3726933002471924 2.6020244986435515e-13
1.3730154037475586 2.477478671433081e-13
1.3733373880386353 2.529213546497572e-13
1.373659610748291 2.4036894978769763e-13
1.3739817142486572 2.0881515646383603e-13
1.374303936958313 2.0165641346440305e-13
1.3746260404586792 1.8449540398028652e-13
1.374948263168335 2.2702140460486436e-13
1.3752703666687012 2.3726623422058724e-13
1.3755924701690674 2.284081940511634e-13
1.3759145736694336 2.2828188449806885e-13
1.3762367963790894 2.422889363098979e-13
1.3765588998794556 2.349070645033674e-13
1.3768811225891113 2.1994488478768726e-13
1.3772032260894775 2.539823548957515e-13
1.3775253295898438 2.6415645387224684e-13
1.37784743309021 2.552134935676631e-13
1.3781696557998657 2.471332871418347e-13
1.378491759300232 2.109462778066007e-13
1.3788139820098877 2.592590313439669e-13
1.3791362047195435 2.649971713418464e-13
1.3794583082199097 2.6136728957341926e-13
1.3797804117202759 2.5622925547801045e-13
1.380102515220642 2.5449924828148396e-13
1.3804247379302979 2.555140886199847e-13
1.380746841430664 2.358988113355942e-13
1.3810690641403198 2.5923349838280485e-13
1.3813912868499756 2.480915863370403e-13
1.3817133903503418 2.371049320423757e-13
1.382035493850708 2.4150229342365104e-13
1.3823577165603638 2.6707604769242443e-13
1.38267982006073 2.2864739615546803e-13
1.3830020427703857 2.8331926648500483e-13
1.3833242654800415 2.723940051383572e-13
1.3836463689804077 2.421118318850224e-13
1.3839685916900635 2.7662949513528046e-13
1.3842906951904297 2.7451492142817335e-13
1.384612798690796 2.6264122712608973e-13
1.3849350214004517 2.1488962952814772e-13
1.3852572441101074 2.7825428051096723e-13
1.3855794668197632 2.62189006399946e-13
1.3859015703201294 2.336539978425173e-13
1.3862236738204956 2.3087301927009196e-13
1.3865458965301514 2.502639209148866e-13
1.3868681192398071 2.5458720418272685e-13
1.3871902227401733 2.596378515830333e-13
1.387512445449829 2.744223034575888e-13
1.3878346681594849 2.1290923939241285e-13
1.3881568908691406 2.682437334321913e-13
1.3884789943695068 2.60593548693025e-13
1.388801097869873 2.525025002454717e-13
1.3891233205795288 2.740352974921201e-13
1.3894455432891846 2.762526264601245e-13
1.3897677659988403 2.288215190243692e-13
1.390089988708496 2.3883054822010363e-13
1.3904122114181519 2.349794078933265e-13
1.390734314918518 2.166004870038027e-13
1.3910565376281738 2.3784625527781267e-13
1.3913787603378296 2.404099597348719e-13
1.3917009830474854 2.2017417999464078e-13
1.3920232057571411 2.071736337171115e-13
1.3923454284667969 1.8914492368182767e-13
1.392667531967163 2.4131830431498025e-13
1.3929896354675293 2.4395034061396037e-13
1.393311858177185 2.3759808140053074e-13
1.3936342000961304 2.2102914117028138e-13
1.3939564228057861 2.198594496564954e-13
1.394278645515442 2.3196787372892214e-13
1.3946008682250977 2.397978191882866e-13
1.3949229717254639 2.0923844254450152e-13
1.3952451944351196 2.0664656238348483e-13
1.3955674171447754 2.396752230276328e-13
1.3958896398544312 2.7689794359318787e-13
1.396211862564087 2.386489443562123e-13
1.3965340852737427 2.704187514104145e-13
1.3968563079833984 2.4774057588369813e-13
1.3971785306930542 2.407187676186501e-13
1.39750075340271 2.5038613760478e-13
1.3978229761123657 2.3525354841263946e-13
1.3981451988220215 2.1338840254254282e-13
1.3984674215316772 2.2370966841142592e-13
1.3987897634506226 2.2180444059129861e-13
1.3991119861602783 2.266803823640362e-13
1.3994340896606445 2.1719636451780072e-13
1.3994531631469727 2.2106895849506591e-13
1.3998600244522095 2.1601481454275318e-13
1.4002668857574463 1.9709861726665417e-13
1.4006736278533936 2.290736502395807e-13
1.4010803699493408 2.024245164935004e-13
1.401487112045288 2.459098192002934e-13
1.4018938541412354 2.4877371213385957e-13
1.4023005962371826 2.2624517005947337e-13
1.4027073383331299 2.080069379543567e-13
1.4031140804290771 2.2583887884786158e-13
1.4035205841064453 2.310278433403229e-13
1.4039273262023926 2.060849863157188e-13
1.4043339490890503 1.8367437833264472e-13
1.4047406911849976 2.108657893478208e-13
1.4051473140716553 2.3804924502955627e-13
1.4055540561676025 2.4429647215752637e-13
1.4059605598449707 2.4730044401177764e-13
1.4063671827316284 2.5030940319602235e-13
1.4067738056182861 2.0100427941018018e-13
1.4071804285049438 2.374300842739041e-13
1.407586932182312 2.518585925752326e-13
1.4079934358596802 2.3665834916752893e-13
1.408400058746338 2.252609719848725e-13
1.408806562423706 2.0951500896617542e-13
1.4092131853103638 1.8323434132841432e-13
1.409619688987732 2.3880000082389385e-13
1.4100260734558105 2.360479704494739e-13
1.4104325771331787 2.1912895489025613e-13
1.4108390808105469 2.1317077606147067e-13
1.411245584487915 2.1413450982006588e-13
1.4116520881652832 2.1439410847774037e-13
1.4120585918426514 1.9635397366206397e-13
1.41246497631073 2.1760528491968079e-13
1.4128713607788086 2.368264818194271e-13
1.4132778644561768 2.300982212925795e-13
1.4136842489242554 2.2888860403379174e-13
1.414090633392334 2.049297417958812e-13
1.4144970178604126 1.8578884361953457e-13
1.4149034023284912 2.0844454905622617e-13
1.4153097867965698 2.2291290178739348e-13
1.4157161712646484 2.3203352217046613e-13
1.416122555732727 2.227752487690693e-13
1.4165287017822266 2.1387710667179066e-13
1.4169350862503052 2.0383254274985302e-13
1.4173414707183838 1.9902813121544516e-13
1.4177477359771729 1.9482272782880838e-13
1.418154001235962 2.0863797072379758e-13
1.4185603857040405 2.1020403299931711e-13
1.41896653175354 1.84376914235361e-13
1.419372797012329 2.1990962111202716e-13
1.4197790622711182 2.354477290217316e-13
1.4201853275299072 2.2464586343484e-13
1.4205915927886963 2.2838420607809717e-13
1.4209977388381958 2.380350148760424e-13
1.4214038848876953 2.236220919809434e-13
1.4218101501464844 2.1830494768664e-13
1.4222162961959839 2.222665682147934e-13
1.422622561454773 2.231123407770222e-13
1.423028588294983 2.1653722380703816e-13
1.4234347343444824 1.9927761968786123e-13
1.423840880393982 1.9988359383459053e-13
1.4242470264434814 2.2225628184668195e-13
1.424653172492981 2.2302332777866113e-13
1.4250593185424805 2.100623142228461e-13
1.4254653453826904 1.911517005879354e-13
1.4258713722229004 2.0330475313228707e-13
1.4262775182724 2.0504426065034997e-13
1.4266836643218994 2.0798086289210843e-13
